time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.99999999999996,31.11420695678381,-49.42334093618247,161.7574842019645,4.879134744565619,4.778893986425986,0.0,22.064077184053343,-47.64267083647371,21.51208757384654,-0.318407357931334,-0.40526360761255614,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.059999999999959,32.462883153679215,-52.383323553270316,163.0399304672324,4.859803548522443,4.754611899167941,0.0,22.90482364939201,-51.09278571702299,21.236401987340493,-0.33105561246310145,-0.40360388508233447,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.1199999999999575,33.86485957090681,-55.565463189238685,164.3057899082115,4.839864961133241,4.7302944529049284,0.0,23.84488708376261,-55.0642551615328,20.957715048745378,-0.33493648602000275,-0.408884900447961,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.179999999999956,35.32713616226217,-59.00472358847228,165.55457830549935,4.819684040492454,4.705901763122455,0.0,24.920649518312207,-59.68528694306339,20.665732834277804,-0.3393253686216152,-0.40224706246153397,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.239999999999955,36.85907690021553,-62.74498201997045,166.7851088783377,4.799088320669544,4.681907336835909,0.0,26.173600349813714,-65.12673465411227,20.346546077905746,-0.35257223293364415,-0.3956092908931766,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.299999999999954,38.47275205701908,-66.84211737991777,167.9950929606875,4.77771851220418,4.658412260530975,0.0,27.654352173222808,-71.62157806217073,19.976293688186356,-0.36450973918262336,-0.38457428836475577,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.359999999999952,40.18397971829248,-71.36863859969665,169.18039363649243,4.755611153704848,4.635682687933844,0.0,29.437964479394132,-79.49723119708722,19.51686751032997,-0.37779097254772864,-0.3693053665685414,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.419999999999951,42.01387780886155,-76.42084968621275,170.3339934764497,4.732782878694749,4.61389197780036,0.0,31.628445395462077,-89.22978836522746,18.908576972223365,-0.38643619752830244,-0.3531363133089019,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.47999999999995,43.99123594899286,-82.13041297793912,171.44432428947098,4.709541955993863,4.592823987612114,0.0,34.38287257261171,-101.54081632595272,18.057231088376355,-0.38923283919994117,-0.3474112251665743,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.5399999999999485,46.157276981526536,-88.68400897660403,172.49257588968536,4.685989354559476,4.572189500030596,0.0,37.96906225411162,-117.57920021391729,16.810235299248493,-0.40012993264904556,-0.3377055128674428,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.599999999999947,48.5746448345813,-96.35867030500765,173.44749829951135,4.6617708505972715,4.552032625727609,0.0,42.85002791444909,-139.2829540565647,14.890982705267527,-0.4117675464130594,-0.3326546906130757,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.659999999999946,51.34436846381288,-105.59026598351011,174.25419501648332,4.636760047660953,4.532092924560777,0.0,49.889480800203174,-170.18431157241363,11.758151909121196,-0.4296186669645107,-0.3316852859180373,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.719999999999945,54.64361960857987,-117.12110730029144,174.8089505726334,4.610688899885584,4.512745949025561,0.0,60.88108460510179,-217.43106192188162,6.238907312266161,-0.44671345461262135,-0.3084994743235423,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.779999999999943,58.8192420755739,-132.36690602645155,174.89337986817924,4.583550865828368,4.494654498692988,0.0,80.0664612816495,-297.82208407946797,-4.598295271859888,-0.466778709419823,-0.29034892638691434,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
6.839999999999942,64.67828753537695,-150.0,173.96271699580657,4.555065211213272,4.4776174985435375,0.0,120.25441283831775,-461.05414531800244,-29.974047729897034,-0.4996310547801369,-0.27353414048656516,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
